data:text/csv;charset=utf-8;"Index","Key","Value","Type"
"0","id","urn:uuid:d65af80b-7bb9-42dd-a7a7-0860e1cd633d","string"
"1","type","","array"
"1.0","0","VerifiableCredential","string"
"2","issuer","did:hedera:testnet:6VhJ5QVjq4D48CzyxBfA2S4yXqW2ELMYhuEKJxfRcbLW_0.0.9124164","string"
"3","issuanceDate","2026-06-06T18:15:59.779Z","string"
"4","@context","","array"
"4.0","0","https://www.w3.org/2018/credentials/v1","string"
"4.1","1","ipfs://QmRVK4hNarbwohZBFehUpvYBt3WsmmV6P1nGrnVszPMvPM","string"
"5","credentialSubject","","array"
"5.0","0","","object"
"5.0.0","name","VMR0015 v1.0 Safe Drinking Water dMRV_1780769708120","string"
"5.0.1","description","Verra VMR0015 methodology for low greenhouse-gas-emitting safe drinking water production systems. dMRV implementation on Hedera Guardian for the DLT Earth bounty.","string"
"5.0.2","topicDescription","VMR0015 v1.0","string"
"5.0.3","version","2.0.1","string"
"5.0.4","policyTag","Tag_1780769694666.4f18d3e2","string"
"5.0.5","owner","did:hedera:testnet:6VhJ5QVjq4D48CzyxBfA2S4yXqW2ELMYhuEKJxfRcbLW_0.0.9124164","string"
"5.0.6","cid","QmYoogMrYmx6jJhSW7F8ypw66qVU42SjE55PVTnFAe4wVY","string"
"5.0.7","url","ipfs://QmYoogMrYmx6jJhSW7F8ypw66qVU42SjE55PVTnFAe4wVY","string"
"5.0.8","uuid","4a1f380a-064e-4844-a4c2-5d157c958052","string"
"5.0.9","operation","PUBLISH","string"
"5.0.10","@context","","array"
"5.0.10.0","0","ipfs://QmRVK4hNarbwohZBFehUpvYBt3WsmmV6P1nGrnVszPMvPM","string"
"5.0.11","id","urn:uuid:1780769753.674110000","string"
"5.0.12","type","Policy&1.0.0","string"
"6","proof","","object"
"6.0","type","Ed25519Signature2018","string"
"6.1","created","2026-06-06T18:15:59Z","string"
"6.2","verificationMethod","did:hedera:testnet:6VhJ5QVjq4D48CzyxBfA2S4yXqW2ELMYhuEKJxfRcbLW_0.0.9124164#did-root-key","string"
"6.3","proofPurpose","assertionMethod","string"
"6.4","jws","eyJhbGciOiJFZERTQSIsImI2NCI6ZmFsc2UsImNyaXQiOlsiYjY0Il19..LghvjPgfbn5j5lu7vvNApSrD76kWky6_ntDr3-Rwvk-ILPOgdbHA9cWEsKiGpx0d1E8qi0B5MlEUa8DNuM0jDQ","string"
