"Index","Key","Value","Type"
"0","id","urn:uuid:5920536e-d9ab-446c-b20e-68e8cd6995ed","string"
"1","type","","array"
"1.0","0","VerifiableCredential","string"
"2","issuer","did:hedera:testnet:7iq4MJeYkzj7bs7pfJJy4zyiY2gZwGJk2eP134jgvrNT_0.0.9037705","string"
"3","issuanceDate","2026-05-23T22:23:39.409Z","string"
"4","@context","","array"
"4.0","0","https://www.w3.org/2018/credentials/v1","string"
"4.1","1","ipfs://QmZWMEVczMDeaJFVF8Ee4ndyV1R7zWc8MkHury6jwF7uiv","string"
"5","credentialSubject","","array"
"5.0","0","","object"
"5.0.0","name","VMR0015 v2.0.1 — Safe Drinking Water dMRV (Bikram1111)","string"
"5.0.1","description","Verra VMR0015 v1.0 — methodology for low greenhouse-gas-emitting safe drinking water production systems. dMRV implementation on Hedera Guardian for the DLT Earth bounty.","string"
"5.0.2","topicDescription","VMR0015 v1.0","string"
"5.0.3","version","3","string"
"5.0.4","policyTag","Tag_1779541177415.818a92c3","string"
"5.0.5","owner","did:hedera:testnet:7iq4MJeYkzj7bs7pfJJy4zyiY2gZwGJk2eP134jgvrNT_0.0.9037705","string"
"5.0.6","cid","Qmf9V1XjQurCGcyvpdADCMKSFgRX4jVbemSzVxLhwp4e6h","string"
"5.0.7","url","ipfs://Qmf9V1XjQurCGcyvpdADCMKSFgRX4jVbemSzVxLhwp4e6h","string"
"5.0.8","uuid","264abbbb-3472-468f-90c8-94e44c013d4a","string"
"5.0.9","operation","PUBLISH","string"
"5.0.10","@context","","array"
"5.0.10.0","0","ipfs://QmZWMEVczMDeaJFVF8Ee4ndyV1R7zWc8MkHury6jwF7uiv","string"
"5.0.11","id","urn:uuid:1779575013.134285621","string"
"5.0.12","type","Policy&1.0.0","string"
"6","proof","","object"
"6.0","type","Ed25519Signature2018","string"
"6.1","created","2026-05-23T22:23:39Z","string"
"6.2","verificationMethod","did:hedera:testnet:7iq4MJeYkzj7bs7pfJJy4zyiY2gZwGJk2eP134jgvrNT_0.0.9037705#did-root-key","string"
"6.3","proofPurpose","assertionMethod","string"
"6.4","jws","eyJhbGciOiJFZERTQSIsImI2NCI6ZmFsc2UsImNyaXQiOlsiYjY0Il19..hO623ogKUwjUPE33D6-oNEiPgkUdacFBOKmZFJMiRV65wVNs5OSNlV0cUnZ2EX8XqRNqLzmzqnmxNUGln-rXCg","string"
